component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT04_COMP0422,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0422,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05191,0.0845,0.10261,0.1071,0.03259,136.58,0.00341,5.428,0.00916,-0.0235,-0.0592,27.98,27.93,0.05191,0.0845,0.10261,0.1071,0.03259,0.5,False,NOMINAL,HEALTHY,29.08,-37.93
MEM_LOT04_COMP0423,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0423,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05273,0.09083,0.11185,0.11588,0.0381,154.37,0.00301,5.366,0.01066,0.0047,0.0728,28.04,27.85,0.05273,0.09083,0.11185,0.11588,0.0381,0.5,False,NOMINAL,HEALTHY,24.46,43.64
MEM_LOT04_COMP0424,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0424,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05473,0.08493,0.10372,0.10857,0.0302,171.48,0.00351,5.55,0.00784,-0.0102,-0.0352,28.77,28.29,0.05473,0.08493,0.10372,0.10857,0.0302,0.5,False,NOMINAL,HEALTHY,17.76,-1.2
MEM_LOT04_COMP0425,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0425,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05166,0.08604,0.10788,0.11129,0.03438,172.38,0.00562,5.404,0.01069,-0.0163,0.0493,26.39,27.67,0.05166,0.08604,0.10788,0.11129,0.03438,0.5,False,NOMINAL,HEALTHY,-15.66,-48.42
MEM_LOT04_COMP0426,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0426,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05424,0.08982,0.1089,0.11454,0.03558,166.98,0.00578,5.618,0.00756,0.0457,0.1249,30.05,28.09,0.05424,0.08982,0.1089,0.11454,0.03558,0.5,False,NOMINAL,HEALTHY,40.58,-24.24
MEM_LOT04_COMP0427,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0427,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.055,0.09289,0.11402,0.11891,0.03789,140.48,0.0058,5.393,0.00837,-0.0289,0.0447,28.76,27.92,0.055,0.09289,0.11402,0.11891,0.03789,0.5,False,NOMINAL,HEALTHY,-11.16,-42.25
MEM_LOT04_COMP0428,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0428,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05164,0.08548,0.10264,0.10626,0.03384,109.0,0.0036,5.422,0.00917,-0.017,-0.0361,27.99,28.12,0.05164,0.08548,0.10264,0.10626,0.03384,0.5,False,NOMINAL,HEALTHY,-4.17,0.26
MEM_LOT04_COMP0429,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0429,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05247,0.08003,0.09216,0.09641,0.02756,138.22,0.00464,5.366,0.00673,0.0102,0.0104,29.03,28.83,0.05247,0.08003,0.09216,0.09641,0.02756,0.5,False,NOMINAL,HEALTHY,-39.9,34.22
MEM_LOT04_COMP0430,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0430,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05735,0.09588,0.11592,0.12237,0.03853,111.22,0.00547,5.6,0.00994,-0.0033,-0.0061,26.65,28.47,0.05735,0.09588,0.11592,0.12237,0.03853,0.5,False,NOMINAL,HEALTHY,47.17,18.29
MEM_LOT04_COMP0431,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0431,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05547,0.09118,0.11106,0.11551,0.03571,151.81,0.00482,5.34,0.00563,-0.019,0.0089,28.06,28.21,0.05547,0.09118,0.11106,0.11551,0.03571,0.5,False,NOMINAL,HEALTHY,-37.14,-46.25
MEM_LOT04_COMP0432,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0432,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05222,0.08828,0.10889,0.11167,0.03606,179.25,0.00431,5.398,0.00962,-0.0451,-0.0267,28.67,27.48,0.05222,0.08828,0.10889,0.11167,0.03606,0.5,False,NOMINAL,HEALTHY,-49.47,-6.78
MEM_LOT04_COMP0433,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0433,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05387,0.08523,0.09932,0.10483,0.03136,155.02,0.00424,5.737,0.00812,0.0064,0.0943,28.85,28.05,0.05387,0.08523,0.09932,0.10483,0.03136,0.5,False,NOMINAL,HEALTHY,7.88,-4.99
MEM_LOT04_COMP0434,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0434,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05189,0.08541,0.10361,0.10866,0.03352,163.69,0.00368,5.753,0.00699,0.0265,0.0682,28.5,28.22,0.05189,0.08541,0.10361,0.10866,0.03352,0.5,False,NOMINAL,HEALTHY,-10.22,-47.9
MEM_LOT04_COMP0435,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0435,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05237,0.08957,0.11013,0.11601,0.0372,174.98,0.00355,5.355,0.00606,0.013,0.0323,28.84,28.15,0.05237,0.08957,0.11013,0.11601,0.0372,0.5,False,NOMINAL,HEALTHY,-23.43,49.22
MEM_LOT04_COMP0436,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0436,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05147,0.09016,0.10996,0.11388,0.03869,176.8,0.00445,5.718,0.00838,-0.0111,-0.0071,28.27,27.73,0.05147,0.09016,0.10996,0.11388,0.03869,0.5,False,NOMINAL,HEALTHY,48.57,35.42
MEM_LOT04_COMP0437,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0437,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05403,0.08868,0.10522,0.11117,0.03465,171.36,0.00306,5.316,0.00814,0.0074,0.0187,29.57,28.07,0.05403,0.08868,0.10522,0.11117,0.03465,0.5,False,NOMINAL,HEALTHY,2.68,39.07
MEM_LOT04_COMP0438,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0438,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05473,0.09892,0.12342,0.12689,0.04419,160.78,0.00528,5.478,0.00791,-0.0171,0.0177,28.2,27.99,0.05473,0.09892,0.12342,0.12689,0.04419,0.5,False,NOMINAL,HEALTHY,21.76,4.06
MEM_LOT04_COMP0439,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0439,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05084,0.08364,0.09906,0.10528,0.0328,137.19,0.00354,5.608,0.00379,0.011,0.0868,29.04,28.41,0.05084,0.08364,0.09906,0.10528,0.0328,0.5,False,NOMINAL,HEALTHY,-22.63,-2.65
MEM_LOT04_COMP0440,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0440,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05101,0.08532,0.10388,0.10821,0.03431,127.03,0.00402,5.568,0.00807,-0.0407,-0.0034,29.34,28.2,0.05101,0.08532,0.10388,0.10821,0.03431,0.5,False,NOMINAL,HEALTHY,13.61,38.24
MEM_LOT04_COMP0441,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0441,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05394,0.08512,0.1022,0.10592,0.03118,155.01,0.0036,5.374,0.00841,0.0171,0.0949,27.19,27.46,0.05394,0.08512,0.1022,0.10592,0.03118,0.5,False,NOMINAL,HEALTHY,-8.55,22.66
MEM_LOT04_COMP0442,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0442,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05466,0.08383,0.09917,0.1023,0.02917,144.42,0.00371,5.308,0.00532,0.0087,-0.0585,27.65,27.61,0.05466,0.08383,0.09917,0.1023,0.02917,0.5,False,NOMINAL,HEALTHY,49.95,25.38
MEM_LOT04_COMP0443,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0443,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05543,0.08292,0.09769,0.10232,0.02749,111.0,0.00575,5.593,0.0104,-0.0138,0.031,30.29,28.02,0.05543,0.08292,0.09769,0.10232,0.02749,0.5,False,NOMINAL,HEALTHY,-32.84,25.88
MEM_LOT04_COMP0444,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0444,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05062,0.08333,0.09978,0.10552,0.03271,142.74,0.00542,5.785,0.00806,0.0013,-0.0484,27.92,27.98,0.05062,0.08333,0.09978,0.10552,0.03271,0.5,False,NOMINAL,HEALTHY,8.72,-4.45
MEM_LOT04_COMP0445,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0445,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05368,0.09444,0.28348,0.36008,0.04076,152.52,0.00379,5.646,0.00687,-0.0167,-0.0615,26.82,27.82,0.05368,0.09444,0.28348,0.36008,0.04076,0.5,True,MEMS_STICTION_ONSET,HEALTHY,42.07,-4.3
MEM_LOT04_COMP0446,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0446,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05442,0.09874,0.12584,0.13249,0.04432,151.54,0.00341,5.836,0.00935,-0.0259,-0.0604,28.16,28.0,0.05442,0.09874,0.12584,0.13249,0.04432,0.5,False,NOMINAL,HEALTHY,29.89,42.09
MEM_LOT04_COMP0447,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0447,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05191,0.08698,0.10448,0.11135,0.03507,142.99,0.00309,5.454,0.00574,0.0341,0.0167,28.62,28.39,0.05191,0.08698,0.10448,0.11135,0.03507,0.5,False,NOMINAL,HEALTHY,34.11,32.17
MEM_LOT04_COMP0448,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0448,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05449,0.09283,0.11441,0.1205,0.03834,99.14,0.0058,5.639,0.01082,0.0081,-0.0135,29.52,27.64,0.05449,0.09283,0.11441,0.1205,0.03834,0.5,False,NOMINAL,HEALTHY,-29.31,-44.29
MEM_LOT04_COMP0449,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0449,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0539,0.09147,0.11117,0.11643,0.03757,149.97,0.00462,5.533,0.00626,0.0302,-0.0018,27.7,28.27,0.0539,0.09147,0.11117,0.11643,0.03757,0.5,False,NOMINAL,HEALTHY,17.63,12.42
MEM_LOT04_COMP0450,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0450,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05201,0.09117,0.113,0.11785,0.03916,110.64,0.00571,5.63,0.00712,0.0016,0.0595,28.19,28.33,0.05201,0.09117,0.113,0.11785,0.03916,0.5,False,NOMINAL,HEALTHY,26.39,16.7
MEM_LOT04_COMP0451,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0451,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05549,0.09601,0.11685,0.1226,0.04052,107.93,0.00487,5.571,0.01,-0.0014,0.006,27.15,28.24,0.05549,0.09601,0.11685,0.1226,0.04052,0.5,False,NOMINAL,HEALTHY,34.68,36.96
MEM_LOT04_COMP0452,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0452,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05266,0.0961,0.11691,0.12105,0.04344,171.68,0.00461,5.435,0.0106,-0.0169,0.1335,30.07,28.18,0.05266,0.0961,0.11691,0.12105,0.04344,0.5,False,NOMINAL,HEALTHY,-13.05,-11.73
MEM_LOT04_COMP0453,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0453,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05439,0.08822,0.10631,0.11023,0.03383,135.45,0.0054,5.708,0.00818,0.0187,0.0031,29.16,27.69,0.05439,0.08822,0.10631,0.11023,0.03383,0.5,False,NOMINAL,HEALTHY,47.59,-9.3
MEM_LOT04_COMP0454,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0454,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05487,0.08384,0.09871,0.10382,0.02897,147.44,0.0058,5.582,0.00566,-0.011,-0.0471,28.46,28.4,0.05487,0.08384,0.09871,0.10382,0.02897,0.5,False,NOMINAL,HEALTHY,-39.05,2.87
MEM_LOT04_COMP0455,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0455,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05411,0.08527,0.10231,0.1078,0.03116,197.12,0.00336,5.444,0.00606,0.0265,0.008,28.81,27.8,0.05411,0.08527,0.10231,0.1078,0.03116,0.5,False,NOMINAL,HEALTHY,-2.9,-10.98
MEM_LOT04_COMP0456,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0456,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05463,0.08968,0.11022,0.11275,0.03505,157.95,0.00447,5.842,0.00911,-0.0287,0.0157,28.29,28.05,0.05463,0.08968,0.11022,0.11275,0.03505,0.5,False,NOMINAL,HEALTHY,10.59,-15.35
MEM_LOT04_COMP0457,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0457,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05329,0.08789,0.10509,0.11157,0.0346,185.93,0.00477,5.483,0.00806,0.0184,0.0155,30.47,28.08,0.05329,0.08789,0.10509,0.11157,0.0346,0.5,False,NOMINAL,HEALTHY,-8.03,35.71
MEM_LOT04_COMP0458,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0458,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05209,0.08403,0.10337,0.10837,0.03194,145.48,0.00395,5.276,0.00792,-0.0063,0.0294,28.35,28.99,0.05209,0.08403,0.10337,0.10837,0.03194,0.5,False,NOMINAL,HEALTHY,33.07,37.26
MEM_LOT04_COMP0459,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0459,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05193,0.09186,0.11328,0.11884,0.03993,165.81,0.00422,5.654,0.00999,-0.0321,-0.0621,26.47,27.62,0.05193,0.09186,0.11328,0.11884,0.03993,0.5,False,NOMINAL,HEALTHY,3.06,-13.89
MEM_LOT04_COMP0460,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0460,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05016,0.08461,0.10173,0.10876,0.03445,122.18,0.00444,5.334,0.00869,-0.0288,-0.0431,26.91,28.17,0.05016,0.08461,0.10173,0.10876,0.03445,0.5,False,NOMINAL,HEALTHY,-13.18,-12.82
MEM_LOT04_COMP0461,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0461,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05378,0.14049,0.14427,0.1445,0.08671,157.86,0.00522,5.535,0.00719,0.0452,0.0943,27.81,27.47,0.05378,0.14049,0.14427,0.1445,0.08671,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,44.61,23.54
MEM_LOT04_COMP0462,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0462,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05393,0.09247,0.1141,0.1198,0.03854,112.56,0.00321,5.786,0.00545,0.0128,-0.0777,27.08,28.07,0.05393,0.09247,0.1141,0.1198,0.03854,0.5,False,NOMINAL,HEALTHY,45.32,31.22
MEM_LOT04_COMP0463,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0463,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05341,0.08953,0.10887,0.11582,0.03612,167.24,0.00411,5.438,0.00693,-0.0057,0.0105,29.34,28.26,0.05341,0.08953,0.10887,0.11582,0.03612,0.5,False,NOMINAL,HEALTHY,-8.74,-20.59
MEM_LOT04_COMP0464,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0464,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05637,0.08694,0.10347,0.10815,0.03057,112.75,0.00527,5.081,0.00847,-0.0078,-0.065,26.77,27.79,0.05637,0.08694,0.10347,0.10815,0.03057,0.5,False,NOMINAL,HEALTHY,21.84,-26.04
MEM_LOT04_COMP0465,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0465,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05102,0.08657,0.10694,0.11168,0.03555,141.68,0.00505,5.408,0.0073,0.0138,0.0334,29.01,28.07,0.05102,0.08657,0.10694,0.11168,0.03555,0.5,False,NOMINAL,HEALTHY,-34.6,9.87
MEM_LOT04_COMP0466,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0466,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05554,0.09129,0.10868,0.11421,0.03575,177.02,0.00444,5.473,0.00559,-0.0115,0.0688,27.49,27.74,0.05554,0.09129,0.10868,0.11421,0.03575,0.5,False,NOMINAL,HEALTHY,-20.88,-39.27
MEM_LOT04_COMP0467,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0467,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05144,0.07638,0.09116,0.09278,0.02494,121.41,0.00435,5.287,0.00795,0.0159,0.0122,29.94,28.13,0.05144,0.07638,0.09116,0.09278,0.02494,0.5,False,NOMINAL,HEALTHY,-7.8,25.24
MEM_LOT04_COMP0468,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0468,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05018,0.08329,0.10089,0.10526,0.03311,125.94,0.00568,5.281,0.00893,-0.0034,-0.0105,28.98,28.05,0.05018,0.08329,0.10089,0.10526,0.03311,0.5,False,NOMINAL,HEALTHY,-10.18,7.1
MEM_LOT04_COMP0469,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0469,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05241,0.08121,0.09578,0.0996,0.0288,175.47,0.00515,5.508,0.00941,0.0131,-0.0404,25.61,27.82,0.05241,0.08121,0.09578,0.0996,0.0288,0.5,False,NOMINAL,HEALTHY,-38.07,-34.99
MEM_LOT04_COMP0470,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0470,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05466,0.07786,0.09226,0.09514,0.0232,143.23,0.00517,5.606,0.00985,0.002,0.0083,28.19,27.76,0.05466,0.07786,0.09226,0.09514,0.0232,0.5,False,NOMINAL,HEALTHY,6.89,-23.28
MEM_LOT04_COMP0471,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0471,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05209,0.0765,0.08907,0.09332,0.02441,124.07,0.00457,5.315,0.00755,-0.0273,-0.0571,29.14,27.82,0.05209,0.0765,0.08907,0.09332,0.02441,0.5,False,NOMINAL,HEALTHY,25.47,-8.85
MEM_LOT04_COMP0472,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0472,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05297,0.08238,0.09918,0.1029,0.02941,170.83,0.00524,5.69,0.00504,0.0004,0.0077,27.59,27.77,0.05297,0.08238,0.09918,0.1029,0.02941,0.5,False,NOMINAL,HEALTHY,45.37,-48.02
MEM_LOT04_COMP0473,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0473,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05145,0.09318,0.11397,0.11801,0.04173,153.41,0.00443,5.429,0.00789,-0.0076,0.0195,27.38,28.27,0.05145,0.09318,0.11397,0.11801,0.04173,0.5,False,NOMINAL,HEALTHY,-3.17,31.78
MEM_LOT04_COMP0474,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0474,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05184,0.08392,0.10079,0.10472,0.03208,175.08,0.00336,5.21,0.01006,0.0218,0.0303,28.49,28.07,0.05184,0.08392,0.10079,0.10472,0.03208,0.5,False,NOMINAL,HEALTHY,34.95,-23.18
